Time1;Lock_in;Time2;Potentiometer
135.8;0.0098465439805295318;135.8;5.4261382964614313
135.81;0.017904583364725113;135.81;5.4254936533106957
135.82;0.019516191241564229;135.82;5.4264606180367991
135.83;0.042401023092679679;135.83;5.4251713317353278
135.84;0.0098465439805295318;135.84;5.4261382964614313
135.85;0.069798356998944655;135.85;5.4258159748860635
135.86;0.077856396383140236;135.86;5.42484901015996
135.87;0.078501039533875883;135.87;5.4254936533106957
135.88;0.051748348778346553;135.88;5.4261382964614313
135.89;0.044334952544886619;135.89;5.4254936533106957
135.9;0.048525133024668321;135.9;5.4251713317353278
135.91;0.017904583364725113;135.91;5.42484901015996
135.92;0.031764411105541512;135.92;5.4251713317353278
135.93;-0.00046774643124081194;135.93;5.4251713317353278
135.94;0.026284944324288517;135.94;5.4251713317353278
135.95;0.050781384052243084;135.95;5.42484901015996
135.96;0.044979595695622265;135.96;5.4254936533106957
135.97;0.039177807339001447;135.97;5.42484901015996
135.98;0.037566199462162331;135.98;5.42484901015996
135.99;0.029830481653334573;135.99;5.4251713317353278
136;0.021450120693771169;136;5.4251713317353278
136.01;0.0053340419253800064;136.01;5.4251713317353278
136.02;0.048525133024668321;136.02;5.4251713317353278
136.03;0.058194780285703018;136.03;5.42484901015996
136.04;0.002110826171701774;136.04;5.4254936533106957
136.05;0.03950012891436927;136.05;5.4251713317353278
136.06;0.016292975487885997;136.06;5.42484901015996
136.07;-0.00046774643124081194;136.07;5.42484901015996
136.08;0.028218873776495457;136.08;5.42484901015996
136.09;0.015970653912518173;136.09;5.4251713317353278
136.1;0.057550137134967372;136.1;5.4254936533106957
136.11;0.040144772065104917;136.11;5.4254936533106957
136.12;0.068509070697473362;136.12;5.4254936533106957
136.13;0.054004599805921316;136.13;5.4245266885845922
136.14;0.051103705627610907;136.14;5.42484901015996
136.15;0.020805477543035522;136.15;5.4251713317353278
136.16;0.028218873776495457;136.16;5.4245266885845922
136.17;0.031442089530173689;136.17;5.42484901015996
136.18;0.018871548090828583;136.18;5.4251713317353278
136.19;0.039822450489737093;136.19;5.42484901015996
136.2;0.019838512816932052;136.2;5.4251713317353278
136.21;0.034987626859219745;136.21;5.4242043670092244
136.22;0.056260850833496079;136.22;5.4245266885845922
136.23;0.02757423062575981;136.23;5.42484901015996
